Page URL,Viewport Image File Name,Image File Name,Alt Text
https://www.proximus.be/en/packs,viewport_1.png,Full_house_image_desktop_with_gradient_1.png,Full house image desktop with gradient
https://www.proximus.be/en/packs,viewport_2.png,Future_ready_desktop_image_with_gradient_2.png,Future ready desktop image with gradient
https://www.proximus.be/en/packs,viewport_3.png,Proximus_home_desktop_image_with_gradient_3.png,Proximus home desktop image with gradient
