Page URL,Viewport Image File Name,Image File Name,Alt Text
https://www.coursera.org/en-IN,viewport_72.png,partnerName_logo_72.png,partnerName logo
https://www.coursera.org/en-IN,viewport_73.png,Indian_Institute_of_Technology_Guwahati_logo_73.png,Indian Institute of Technology Guwahati logo
https://www.coursera.org/en-IN,viewport_74.png,Birla_Institute_of_Technology___Science__Pilani_logo_74.png,"Birla Institute of Technology & Science, Pilani logo"
https://www.coursera.org/en-IN,viewport_75.png,University_of_London_logo_75.png,University of London logo
https://www.coursera.org/en-IN,viewport_76.png,University_of_London_logo_76.png,University of London logo
https://www.coursera.org/en-IN,viewport_77.png,University_of_Colorado_Boulder_logo_77.png,University of Colorado Boulder logo
https://www.coursera.org/en-IN,viewport_78.png,Northeastern_University__logo_78.png,Northeastern University  logo
https://www.coursera.org/en-IN,viewport_79.png,partnerName_logo_79.png,partnerName logo
https://www.coursera.org/en-IN,viewport_80.png,partnerName_logo_80.png,partnerName logo
https://www.coursera.org/en-IN,viewport_81.png,partnerName_logo_81.png,partnerName logo
https://www.coursera.org/en-IN,viewport_82.png,partnerName_logo_82.png,partnerName logo
https://www.coursera.org/en-IN,viewport_83.png,partnerName_logo_83.png,partnerName logo
https://www.coursera.org/en-IN,viewport_84.png,partnerName_logo_84.png,partnerName logo
https://www.coursera.org/en-IN,viewport_85.png,partnerName_logo_85.png,partnerName logo
https://www.coursera.org/en-IN,viewport_86.png,University_of_Michigan_logo_86.png,University of Michigan logo
https://www.coursera.org/en-IN,viewport_87.png,Pontificia_Universidad_Católica_de_Chile_logo_87.png,Pontificia Universidad Católica de Chile logo
https://www.coursera.org/en-IN,viewport_88.png,partnerName_logo_88.png,partnerName logo
https://www.coursera.org/en-IN,viewport_89.png,University_of_Colorado_Boulder_logo_89.png,University of Colorado Boulder logo
https://www.coursera.org/en-IN,viewport_90.png,University_of_Colorado_Boulder_logo_90.png,University of Colorado Boulder logo
https://www.coursera.org/en-IN,viewport_91.png,Dartmouth_College_logo_91.png,Dartmouth College logo
https://www.coursera.org/en-IN,viewport_92.png,University_of_California__Berkeley_logo_92.png,"University of California, Berkeley logo"
https://www.coursera.org/en-IN,viewport_93.png,partnerName_logo_93.png,partnerName logo
https://www.coursera.org/en-IN,viewport_94.png,partnerName_logo_94.png,partnerName logo
https://www.coursera.org/en-IN,viewport_95.png,partnerName_logo_95.png,partnerName logo
https://www.coursera.org/en-IN,viewport_96.png,O.P._Jindal_Global_University_logo_96.png,O.P. Jindal Global University logo
https://www.coursera.org/en-IN,viewport_97.png,O.P._Jindal_Global_University_logo_97.png,O.P. Jindal Global University logo
https://www.coursera.org/en-IN,viewport_98.png,Georgetown_University_logo_98.png,Georgetown University logo
https://www.coursera.org/en-IN,viewport_99.png,University_of_Michigan_logo_99.png,University of Michigan logo
https://www.coursera.org/en-IN,viewport_100.png,partnerName_logo_100.png,partnerName logo
https://www.coursera.org/en-IN,viewport_101.png,partnerName_logo_101.png,partnerName logo
https://www.coursera.org/en-IN,viewport_102.png,Georgetown_University_logo_102.png,Georgetown University logo
https://www.coursera.org/en-IN,viewport_103.png,University_of_North_Texas_logo_103.png,University of North Texas logo
https://www.coursera.org/en-IN,viewport_104.png,partnerName_logo_104.png,partnerName logo
https://www.coursera.org/en-IN,viewport_105.png,University_of_London_logo_105.png,University of London logo
https://www.coursera.org/en-IN,viewport_106.png,University_of_London_logo_106.png,University of London logo
https://www.coursera.org/en-IN,viewport_107.png,University_of_Leeds_logo_107.png,University of Leeds logo
https://www.coursera.org/en-IN,viewport_108.png,notext_108.png,notext
https://www.coursera.org/en-IN,viewport_109.png,notext_109.png,notext
https://www.coursera.org/en-IN,viewport_110.png,IIT_Bombay_110.png,IIT Bombay
https://www.coursera.org/en-IN,viewport_111.png,Google_111.png,Google
https://www.coursera.org/en-IN,viewport_112.png,IBM_112.png,IBM
https://www.coursera.org/en-IN,viewport_113.png,notext_113.png,notext
https://www.coursera.org/en-IN,viewport_114.png,Meta_Partner_Logo_114.png,Meta Partner Logo
https://www.coursera.org/en-IN,viewport_115.png,notext_115.png,notext
https://www.coursera.org/en-IN,viewport_116.png,Indian_School_of_Business_116.png,Indian School of Business
https://www.coursera.org/en-IN,viewport_117.png,Stanford_University_117.png,Stanford University
https://www.coursera.org/en-IN,viewport_118.png,notext_118.png,notext
https://www.coursera.org/en-IN,viewport_119.png,notext_119.png,notext
