Page URL,Viewport Image File Name,Image File Name,Alt Text
https://www.iima.ac.in/home,viewport_14.png,8_14.png,8
https://www.iima.ac.in/home,viewport_15.png,1_15.png,1
https://www.iima.ac.in/home,viewport_16.png,Annual_Research_Workshop_on_Insolvency_and__Bankruptcy_concluded_at_IIMA____Stakeholders_discussed_the_insolvency_ecosystem__and_its_future_direction_16.png,Annual Research Workshop on Insolvency and  Bankruptcy concluded at IIMA –  Stakeholders discussed the insolvency ecosystem  and its future direction
https://www.iima.ac.in/home,viewport_17.png,1_17.png,1
https://www.iima.ac.in/home,viewport_22.png,IIMA_diverse_community_22.png,IIMA diverse community
https://www.iima.ac.in/home,viewport_23.png,IIMA_outdoor_sports_23.png,IIMA outdoor sports
https://www.iima.ac.in/home,viewport_24.png,IIMA_activity_24.png,IIMA activity
https://www.iima.ac.in/home,viewport_25.png,IIMA_Ahmedabad_25.png,IIMA Ahmedabad
